id,like_movie,movie_id,user_id
3390,1,5753856,104595
3391,1,398286,91182
3392,1,1520211,104595
3393,1,6048922,56458
3394,1,1645170,108380
3395,1,1415154,91231
3396,,3986420,72242
3397,1,7767422,91182
3398,1,2771780,77066
3399,,8398600,107807
3400,1,1645131,96007
3401,1,33045,108385
3402,,70358,83521
3403,1,6146586,108377
3404,,4425200,108377
3405,1,2911666,108377
3406,1,1648216,108394
3407,1,10986410,108102
3408,1,3569230,90739
3410,1,253474,80468
3411,,172156,89673
3412,1,4281724,98225
3413,1,1754656,100020
3414,1,4052886,108313
3415,,1588173,104256
3416,1,8228288,107807
3417,1,1735898,101681
3418,1,164052,101681
3419,1,337563,77431
3420,1,151150,77431
3421,,10919420,106216
3422,1,6315640,74840
3552,,3986420,94901
3423,,5433138,108516
3424,1,255305,108369
3425,1,1392170,86414
3426,1,4565520,45639
3427,1,1405406,108268
3428,1,253474,91997
3429,1,2632424,108268
3430,1,13069986,105315
3431,1,346507,108369
3432,1,7366338,108374
3433,1,3906082,108393
3434,,7767422,105984
3435,1,7767422,68176
3436,,10954652,100583
3437,1,5478478,108369
3438,1,1192628,68142
3439,1,3381008,103067
3440,1,1637725,68142
3441,1,13069986,108369
3442,1,5478478,79255
3443,1,2442560,84543
3444,1,7146812,81238
3445,,247638,106558
3409,1,14218674,85387
3446,1,4016454,108108
3447,1,6468322,104595
3448,1,1723811,104595
3449,1,99685,104595
3450,1,4574334,104595
3451,1,110413,103372
3452,1,12343534,84543
3453,1,1587310,108549
3454,,808174,91416
3455,1,366292,101681
3456,1,4777008,108549
3457,1,1645131,107980
3458,1,944947,108308
3459,1,5109280,108107
3460,1,876563,108107
3461,1,475276,108107
3462,1,9327706,103918
3463,1,108778,85387
3464,1,7767422,108440
3465,,187513,108431
3466,,3013018,108431
3467,1,2758770,108581
3468,1,482571,108438
3469,1,2209764,108438
3470,1,11196036,108438
3471,,1415154,105984
3472,1,1146431,80245
3473,1,1723811,108442
3474,1,1152836,79637
3475,1,381681,47688
3476,1,82776,15288
3477,1,993846,107633
3478,1,4145054,108438
3479,1,2222042,81094
3480,1,2361509,98875
3481,1,12078990,78846
3482,1,1131734,108449
3483,1,1991245,108398
3484,1,10648714,108398
3485,1,870154,90321
3486,1,1300854,82770
3487,1,7695916,29031
3488,1,944947,105533
3489,1,2467372,108468
3490,1,3647998,1
3491,1,3774694,107106
3492,1,32145,108385
3493,1,7221388,9
3494,1,6398184,79320
3495,,2328819,15488
3496,1,1370334,15488
3497,,3693414,15488
3498,,5764332,15488
3499,,2461674,15488
3500,1,1666217,15488
3501,,11256260,15488
3502,,172493,15488
3503,1,73486,15488
3504,,412142,15488
3505,1,10986410,83482
3506,1,1670345,62681
3507,1,13069986,106496
3508,1,7999996,95581
3509,1,110413,108425
3510,1,109830,108425
3511,1,1821427,108425
3512,,5957584,84491
3513,1,4604612,47553
3515,1,5109280,80245
3553,1,1637725,94901
3554,1,253474,94901
3555,1,7737528,80111
3517,1,6334354,108429
3518,1,14901058,108429
3519,1,332280,91170
3520,1,848537,81943
3556,,10370932,30882
3557,1,1981677,24533
3521,1,1856101,82798
3516,,13622982,108619
3522,1,5420376,108045
3523,1,6468322,77929
3524,1,1386697,74785
3525,,9347730,67190
3526,1,401711,107583
3527,1,10155932,108045
3528,1,230838,32202
3529,1,13190238,32202
3530,1,75679,108431
3531,1,338013,108438
3532,1,5956100,108502
3533,1,2900624,108502
3534,1,163651,108502
3535,1,4281724,108502
3536,,9140560,108490
3537,1,8385148,1
3538,1,108550,1
3539,1,6028796,108503
3540,1,1074638,56899
3541,1,338013,108425
3542,1,10732104,80523
3558,1,1637725,85926
3543,,13622982,56463
3544,1,465551,104221
3545,1,92995,108505
3546,1,6334354,108045
3547,1,1661199,108485
3548,1,9421570,84203
3549,1,773262,104595
3550,1,5290382,104595
3551,1,109035,106018
3559,1,5460658,86556
3560,,250468,79320
3561,,11235772,30224
3562,1,253474,65672
3563,1,108778,104595
3564,1,2290397,108196
3565,1,2194499,108512
3566,1,7737528,79163
3567,1,2699128,104595
3568,1,1051220,108318
3569,1,356910,86414
3570,,1024648,15488
3571,1,1559547,102525
3572,1,109830,104595
3573,1,460649,108671
3574,1,7456722,108671
3575,1,5639898,108671
3576,1,4597870,108671
3577,1,1872818,108671
3578,1,1637725,103939
3579,1,1481572,108671
3580,1,2312890,108671
3581,1,285331,108524
3582,1,10886166,108671
3583,1,14411816,108671
3584,1,379623,108671
3585,1,7767422,108528
3586,1,13634444,108671
3587,1,2353941,108730
3588,1,1637725,52571
3589,1,253474,52571
3590,,3986420,52571
3591,,1365048,80245
3592,1,1405406,108730
3593,,3243098,108508
3594,1,10155932,62724
3595,1,14411816,108756
3596,1,10155932,108671
3597,,1365048,50245
3598,1,108778,105832
3599,1,7767422,108671
3600,1,13839098,70297
3601,1,10604464,108782
3602,1,1860353,108782
3603,1,1392170,24705
3604,1,2306299,86759
3605,,1365048,78652
3606,1,10919420,107375
3607,1,1361336,108802
3608,1,386676,76134
3609,1,386676,107807
3610,1,944947,103752
3611,1,1536537,103752
3612,1,9620292,103752
3613,1,2467372,108805
3614,1,1808454,108814
3615,1,4052886,108541
3616,1,2446980,90739
3617,1,7767422,108543
3618,1,7097896,108830
3619,1,10048342,108549
3620,1,1637725,53432
3621,1,11657662,55718
3622,1,460681,71930
3623,1,10919420,71930
3624,1,944947,108775
3625,1,103855,108252
3626,1,182576,15024
3627,1,12930534,108503
3628,1,3783958,103981
3629,1,182576,1
3630,1,1780798,101681
3631,1,2229157,108858
3632,1,11815682,15024
3633,1,14218674,15024
3634,1,7737528,90769
3635,1,12783454,60491
3636,,419058,108522
3637,1,4937564,108636
3638,1,434706,69245
3639,1,1192628,108369
3640,1,338013,104595
3641,1,110366,20292
3716,1,1131734,108636
3642,1,1865718,108901
3643,1,944947,100079
3644,,1160419,60869
3645,1,1860213,75565
3646,1,139134,86563
3647,1,327597,67190
3648,1,7767422,98662
3649,,5479616,79871
3650,1,5220122,107980
3651,1,8760932,1
3652,1,4154796,25542
3653,,8385148,25542
3654,,6565702,25542
3655,1,1825683,25542
3656,1,10473150,108581
3657,,382049,108915
3658,1,10168312,1
3659,1,6468322,108428
3660,1,1872181,736
3661,1,2306299,108581
3662,1,903747,45378
3663,1,1405406,104595
3664,1,2179116,74079
3665,1,86022,73783
3666,1,6857376,98128
3667,,12851524,108400
3668,1,11235772,108488
3669,1,1632701,108488
3670,1,120586,71467
3671,1,1469304,47688
3672,1,2318092,47688
3673,1,1645170,80033
3674,1,6823368,108425
3675,1,2948356,108590
3676,,4590256,99887
3677,1,6394270,87741
3678,1,477348,57796
3679,1,7825514,108948
3680,1,66921,103530
3681,,250440,91200
3682,,947798,104885
3683,1,7737528,86643
3684,1,10168312,15024
3685,,8106596,108964
3686,1,1618434,106409
3687,1,72235,91200
3688,1,1879030,107482
3689,1,877057,91213
3690,1,4450624,91213
3691,1,9817070,66118
3692,1,1305806,108374
3693,1,381681,108374
3694,1,2209418,108374
3695,1,50083,108374
3696,1,9698442,108549
3697,1,6468322,86743
3698,,71562,108587
3699,1,6139732,49347
3700,1,6315640,108214
3701,1,2582802,106740
3702,1,4052886,108992
3703,1,7949218,108991
3704,1,253474,51105
3705,1,1821657,108853
3706,1,1637725,83813
3707,1,12838958,107612
3708,1,1637725,80468
3709,1,3986420,80468
3710,1,1637725,108442
3711,,10342730,30882
3712,1,7949218,108380
3713,1,1637725,90013
3714,1,4559006,108635
3715,1,4052886,62622
3717,1,892782,108107
3718,1,1700841,101003
3719,1,2848292,24533
3720,1,6598238,101489
3721,1,11235772,101346
3722,1,71562,73375
3723,1,6468322,108647
3724,1,6264654,1584
3725,,1160419,57705
3726,1,1520211,2697
3727,1,3906082,50245
3728,1,356910,6198
3729,1,8962124,98875
3730,1,10731768,108488
3731,1,8332922,108488
3732,1,6644200,108488
3733,1,7767422,95102
3734,1,1152836,108442
3735,1,108550,101970
3736,1,3135556,22664
3737,1,1238834,108385
3738,1,411008,108672
3739,1,93512,98352
3740,1,1411238,108581
3741,1,6187620,91465
3742,,6598238,68873
3743,1,356910,88648
3744,1,898266,108364
3745,1,108550,65672
3746,,1365048,108738
3747,1,1637725,108581
3748,1,7949218,109011
3749,,5016946,108671
3750,1,4834206,108671
3751,1,7369770,108671
3752,,12187270,108671
3753,,6953974,108671
3754,1,10161886,108671
3755,1,4280606,108671
3756,1,356910,90075
3757,1,2788432,90075
3758,1,7069210,106685
3759,1,10155932,61140
3760,,180093,61140
3761,1,7767422,30039
3762,1,67824,108785
3763,,10886166,108025
3764,,356910,84373
3765,1,1645170,108671
3766,1,2380307,108671
3767,1,14534992,108671
3768,1,1865769,108671
3769,1,1232829,108815
3770,,356910,32951
3771,1,2884018,78073
3772,1,356910,82693
3773,1,4179452,109085
3774,1,11771594,108810
3775,1,3460252,90739
3776,,10919420,26556
3777,1,2546412,104450
3778,1,1192628,108738
3779,1,6264654,71102
3780,1,7097896,109120
3781,1,4052886,83196
3782,1,13069986,85939
2730,,10420532,107689
3783,1,105323,18451
3784,1,5613834,52744
3785,1,2377938,52744
3786,1,1718915,52744
3787,1,5882970,52744
3788,,1282140,104256
3789,,2322420,107427
3790,,14640242,87924
3791,1,1232829,53432
3792,1,1152836,104278
3793,1,10155932,78273
3795,1,368447,72457
3796,1,1401690,98969
3797,1,1645170,108874
3798,1,8613070,97459
3799,1,356910,77273
3800,1,1365048,77273
3801,1,330373,108733
3802,1,241527,108733
3803,,356150,50278
3804,1,10986410,107633
3805,,1365048,104513
3806,1,425112,108831
3807,1,118971,108290
3808,1,7949218,107851
3809,1,12361974,76307
3810,1,1294969,108899
3811,1,10473150,108671
3812,1,411008,98605
3813,1,108550,68142
3814,1,1152836,68142
3815,1,11107074,94880
3816,1,139362,103530
3817,,4080768,103530
3818,1,12879200,108750
3819,1,1365048,108045
3820,1,3811906,52503
3821,1,4513538,107427
3822,1,13069986,107980
3823,,6334354,24623
3824,1,9140560,85387
3871,1,108778,53458
3825,1,6264654,101867
3826,1,1578873,108916
3827,1,373889,58902
3828,1,1520211,108549
3829,1,6257970,97663
3830,1,7203552,51881
3831,1,6264654,72911
3832,1,2306299,108935
3833,1,386676,108438
3834,1,947798,108438
3835,1,6338498,108438
3836,1,411008,108438
3837,1,295297,108936
3838,1,10919420,104080
3839,1,460649,96732
3840,1,2562232,108883
3841,1,3230668,53793
3842,1,12343534,44545
3843,1,9376612,109173
3844,,11535086,107810
3845,1,7569592,29406
3846,,5433140,108736
3847,1,3906082,104407
3848,1,5478478,72230
3849,1,8760932,56458
3850,1,45296,57796
3851,1,427954,108973
3852,,7737528,109235
3853,1,10954652,22769
3854,1,112471,108374
3855,1,7798634,108374
3856,1,2531336,108933
3857,1,6264654,108942
3858,1,10919420,107569
3859,1,944947,65416
3860,,120737,100819
3861,1,6264654,57796
3862,,463985,108590
3863,1,6334354,108963
3864,,1365048,72689
3865,1,5013056,92167
3866,1,7767422,108885
3867,1,6264654,1
3868,1,1282140,57576
3869,,7767422,68873
3870,1,3531824,75291
3872,,1099212,104714
3873,1,1259571,104714
3874,,4179452,109268
3875,1,1152836,95475
3876,,6264654,99144
3877,1,7886936,109271
3878,,67023,98616
3879,1,7949218,5520
3880,1,353894,1333
3881,1,7335184,109042
3882,1,4590256,86626
3883,1,314498,108579
3884,1,7767422,75565
3885,1,325710,30230
3886,1,6264654,86554
3887,1,1645170,108618
3888,1,1979376,108768
3889,1,108550,104595
3890,1,1152836,104595
3891,1,55254,109035
3892,1,3906082,104595
3893,1,120681,104595
3894,1,13069986,109294
3895,,1979376,93254
3896,,1405406,79382
3897,1,6264654,24533
3898,,204946,24533
3899,1,10886166,109069
3900,1,75314,74597
3901,1,2948356,104221
3902,1,2911666,24952
3903,1,75314,65672
3904,1,4535650,84844
3905,1,98900,109013
3906,,61395,94996
3907,1,75314,101970
3908,1,8368406,19757
3909,1,137523,95475
3910,1,6264654,109044
3911,1,1979376,85074
3912,1,305224,108506
3913,1,1305826,108884
3914,1,3906082,21473
3915,1,1847731,73428
3916,1,1979376,56028
3917,1,2661044,109085
3918,1,497465,91022
3919,1,6264654,103096
3920,1,4158110,108991
3921,1,7767422,87021
3922,1,455944,87924
3923,,14781024,108871
3924,1,3906082,75691
3925,1,114814,71467
3926,1,3120408,104595
3927,1,1217213,104595
3928,1,4425200,108908
3929,1,9130508,108579
3930,,5646594,108763
3931,,1258197,54810
3932,1,6953974,108636
3933,1,10954652,109110
3934,1,4007558,84844
3935,1,14781024,79237
3936,1,8962124,97894
3937,1,469494,10859
3938,1,5727208,10859
3939,1,6472976,109122
3940,1,5156746,52744
3941,1,6264654,107807
3942,1,6593054,52744
3943,1,7949218,11500
3944,1,2762334,84844
3945,1,6723592,109152
3946,1,7767422,109148
3947,,14781024,109348
3948,1,13451738,109037
3949,1,75314,1
3950,1,9376612,109037
3951,1,5197544,52744
3952,1,3906082,40538
3953,1,1270797,40538
3954,1,3774694,74664
3955,1,2661044,103752
3956,1,10223052,108785
3957,1,5109280,40538
3958,1,1878870,108926
3959,1,120737,23337
3960,1,167261,23337
3961,1,2632424,30882
3962,1,1979376,108738
3963,1,2126357,108982
3964,1,7767422,82050
3965,1,6264654,68063
3966,1,4052886,108825
3967,1,6723592,109011
3968,1,10986410,15024
3969,1,2637276,109170
3970,1,6468322,106372
3971,1,10314462,85709
3972,1,10954652,78542
3973,1,166924,108873
3974,1,469494,108873
3975,1,75314,108873
3976,1,1979376,108815
3977,1,3228774,109035
3978,1,7888964,109035
3979,,7069210,109035
3980,1,14518284,109181
3981,1,1637725,86414
3982,1,2543164,98829
3983,1,1979376,94181
3984,1,5013056,73773
3985,1,75314,18451
3986,1,1032846,104080
3987,1,1291584,104080
3988,1,3228774,108508
3989,,4126476,85387
3990,1,10919420,109392
3991,1,10155688,109031
3992,1,437086,108625
3993,1,5109280,108625
3994,1,9426210,77114
3995,,7949218,103731
3996,1,75314,102796
5,,3531824,102597
3997,1,6264654,93359
3998,1,13069986,100644
3999,1,209144,109224
4000,,2442560,108398
4001,1,879870,108798
4002,1,110413,108467
4003,1,10795658,104080
4004,1,7441658,1
4005,1,5563324,80523
4006,1,10919420,57445
4007,,7737528,57796
4008,,241527,109441
4009,1,440803,109226
4010,1,480919,1
4011,1,6264654,108468
4012,1,3906082,79502
4013,1,386676,108468
4014,1,8239946,109446
4015,1,2455546,104450
4016,1,5463510,109153
4017,1,947798,108614
4018,,877057,106740
4019,1,10954652,109425
4020,1,4080956,108835
4021,1,1119646,76650
4022,1,2380307,104450
4023,1,182576,80033
4024,1,8892900,19755
4025,,3381008,106835
4026,1,5297750,92895
4027,1,1043813,108167
4028,1,5420376,109247
4029,1,82377,108317
4030,1,2872732,108579
4031,1,4154756,108579
4032,1,4154796,108579
4033,1,1242432,61140
4034,1,2883512,79320
4035,1,417299,54738
4036,1,8760932,59127
4037,1,5788792,59127
4038,1,2674426,108549
4039,1,13069986,80644
4040,1,3906082,108257
4041,1,1567432,109287
4042,1,9376612,96971
4043,1,1160419,66206
4044,1,325980,108196
4045,1,13234058,74597
4046,,13069986,107589
4047,1,4158110,97517
4048,1,5774062,98969
4049,1,5288312,109293
4050,1,7146812,80245
4051,1,120901,109265
3794,1,8421350,108524
4052,1,6264654,35825
4053,1,944947,108524
4054,1,4511200,108524
4055,1,7363104,84844
4056,,804484,104080
4057,,13879466,104080
4058,1,6146586,56028
4059,1,7040874,108506
4060,1,3707106,104595
4061,1,110413,104595
4062,1,468569,104595
4063,1,1345836,104595
4064,1,2861424,109516
4065,1,10478054,76238
4066,,6264654,93859
4067,1,493417,84844
4068,1,1220634,68504
4069,1,1855325,109530
4070,1,5774062,70895
4071,1,993846,40538
4072,1,7767422,109341
4073,1,7221388,72885
4074,1,6692354,52744
4075,1,465551,109535
4076,,14781024,109346
4077,1,382628,109537
4078,1,1790864,52744
4079,,108550,108619
4080,1,10919420,95528
4178,,1922777,109499
4081,,2788432,108619
4082,,1637725,86422
4083,1,7767422,109347
4084,1,411008,104567
4179,,356910,109473
4180,,13069986,109473
4181,1,804484,97645
4182,1,1231583,56028
4183,1,5834204,104430
4085,,7653254,108619
4086,,988982,105713
4087,,1999167,105713
4088,1,1375666,105713
4089,1,356910,106605
4090,1,1405406,109548
4091,1,1119646,108558
4092,1,10404944,108102
4093,,1375666,41216
4094,1,4052886,84543
4095,1,10839422,73431
4096,1,13069986,104430
4097,,9784456,109503
4098,1,108778,108992
4099,,2584384,107014
4100,1,963794,109379
4101,1,13069986,109377
4102,1,10048342,103752
4103,1,6264654,41782
4104,1,75314,12263
4105,1,2674426,108512
4106,,10838180,82902
4107,1,1520211,109563
4108,1,167404,72034
4109,1,1520211,108899
4110,1,4465564,107655
4111,1,4477536,107655
4112,,7949218,93859
4113,1,1520211,93859
4114,1,6264654,109397
4115,,944947,93859
4116,1,417741,58902
4117,1,6264654,85709
4118,1,5716464,85822
4119,1,903747,91363
4120,1,7767422,85822
4121,1,1013743,103831
4122,1,3228774,104688
4123,1,10886166,91231
4124,1,6264654,109410
4125,1,1637725,95653
4126,1,7767422,109418
4127,1,4046784,79994
4128,1,4052886,42586
4129,1,460649,95439
4130,1,5180504,1
4131,1,361748,59157
4132,1,10919420,109419
4133,1,4052886,106999
4134,1,6264654,108579
4135,,13421132,30882
4136,,1780441,107583
4137,1,4158110,43880
4138,1,7097896,108162
4139,1,9376612,109446
4140,1,6264654,105832
4141,,1365048,109461
4142,1,926084,58902
4143,1,1790809,82520
4144,1,1201607,58902
4145,1,7767422,80523
4146,1,7767422,106689
4147,,2861424,35473
4148,1,2306299,109461
4149,1,3480822,109269
4150,1,11337862,95439
4151,1,10919420,109467
4152,1,1446714,85709
4153,,6246322,91855
4154,1,11083552,109035
4155,,3799232,109456
4156,1,361748,36674
4157,1,293715,36674
4158,1,4481414,36674
4159,1,7949218,20218
4160,1,75314,36674
4161,1,1520211,79994
4162,1,5440700,109298
4163,1,7767422,109482
4164,1,50976,108401
4165,1,2306299,109327
4166,1,4481414,101970
4167,1,264464,13648
4168,1,9327706,102769
4169,,1375670,66420
4170,1,804484,85902
4171,1,13234058,104595
4172,1,5774062,104595
4173,1,361748,104595
4174,1,4481414,104595
4175,1,7304802,95671
4176,1,264464,90075
4177,1,1475582,109501
4184,,5774062,80111
4185,1,962726,109286
4186,1,810900,109286
4187,1,10886166,109286
4188,1,4126476,109286
4189,1,1099212,109286
4190,1,1259571,109286
4191,1,108778,109286
4192,1,1405406,109286
4193,1,10919420,60946
4194,,13069986,74265
4195,1,416320,99165
4196,1,9376612,103096
4197,1,361748,53432
4198,1,4481414,108438
4199,1,2861424,108755
4200,1,6257970,52196
4201,1,11154906,91465
4202,1,8228288,57807
4203,1,5774062,107109
4204,1,3127636,109405
4205,1,4294052,109120
4206,1,2072230,109120
4207,1,2872732,109120
4208,1,6264654,109120
4209,,13649036,104250
4210,1,4636046,109153
4211,1,6264654,90391
4212,1,82971,6693
4213,,10872600,108377
4214,1,3110958,108377
4215,,1843866,108377
4216,1,3659388,108377
4217,1,4154796,108377
4218,1,8068826,108377
